start	end	text
0	12960	смещать ну ладно это нормально так вот если давай может быть вот чуть-чуть иконки поправим
12960	23760	вот где ввп и рост допустим можно поставить вот эту иконку а где цены инфляция может быть какую
23760	32520	там монетку что-нибудь такое как думаешь хорошо да я могу еще вообще на самом деле iphone сзади им
32520	39900	какой-то сделать потому что тут я делал максимально минималистичный чтобы можно было его потом это это
39900	48660	пока не критично просто я так вот уж это придирайся то что обратил внимание вот и еще вот этот население
48660	57300	принципе нормально или можно заменить вот на эту а рынок труда может каким там молоточек там чути
57300	65700	ли по смыслу короче каждый подобрать каждую конкурс а выклали процентной ставки очень хороший до финансы
65700	71980	валюты очень хорош наука и образование хороший бизнес инвестиций хорошей торговля очень подходит вот
71980	80440	есть на вот здесь вот так вот ввп и рост вроде как бы лучше ой никита александр я прошу прощения
80440	94700	сейчас можно быстро отвечу да давай давай а летит валь здрасте она она с 1230 она с 1230 сказала
94700	105220	хорошо спасибо титуль
105220	114560	все прошу прощения это просто феодосии как раз этом тоже это собираюсь ехать и там этот короче с участками
114560	126980	здорово здорово тебя дел немало да я параллельно пытаюсь успеть я еще шперм лечу 30 здорово а я еду
126980	134180	в питер на оппонирование диссертации питерском политехе в начале апреля ну там с одной ночевкой
134180	140400	а это вы принимаете у кого-то диссертацию у меня оппонент типа оппонировать диссертацию
140400	150960	прикольно это интересно вообще нормально привезут покормят там оплатят тебе перед проживание переезд
150960	160020	об хорошей стиле тотель до хрен знает какой там апарт отель там не думаю что ха супер хороший
160020	169700	ну вот короче значит ну ты это небольшой такой да ты себя фиксирую куда-нибудь надо да да да да я
169700	179400	записываю все у меня вот блокнот собой здорово так значит вот смотри и пц главному меню мне кажется
179400	188220	нам не надо потому что у нас есть у нас есть вот эта вкладка категории да и как будто бы отдельные
188220	197540	пц здесь не это самое а здесь давай вместо сравнения напишем сравнение индикаторов сравнение индикаторов ну
197540	207780	как бы что а то непонятно чего там сравнения какие там сравнения индикаторов
207780	222240	вот так и вот это вот как бы кнопка онлайн вот она как ты думаешь она несет то есть она планируется
222240	229000	она будет нести какую-то там но она просто добавлялась как знаете чтобы как терминал чтобы выглядел как
229000	235320	терминал но я могу ее убрать потому что никакой смысловой нагрузки не несет кроме того то что у нас
235320	244380	все данные в 6 часов утра по мск подтягиваются и обновляются ну да как бы не знаю то есть я могу
244380	250020	добавить знаете как я могу добавить что если пользователь на нее наводит там окошко появляется
250020	260260	такое и там написано то что там вся информация актуальна обновляется каждый день и ну да да то есть
260260	265380	можно вот так как то есть в целом она как бы симпатичная то есть она как бы создает да то есть
265380	273040	если убрать будет как будто более бедно смотреться но то есть если что-то будет происходить если на
273040	283900	нее будешь наводить то мне кажется это хорошо так но и пациента да надо записал себе да да да да да да да
283900	293500	так вот дальше смотри по поводу шрифтов то есть вот сколько у нас тут шрифтов обычно рекомендуется
293500	304240	не больше трех на весь сайт разных то есть мне кажется что у нас тут больше а вот как вам какой
304240	315320	вам больше всего шрифт нравится вот всегда этот смотри просто если ты киш вот вот этот вот и вот этот
315320	325120	это одно и то же да да это вот это вот одни те же да да а вот это другие да да вот это один и тот же
325120	338200	там по моему всего три шрифта тоже мне есть можно но если 3 можно просто вон и тогда более-менее но вот
338200	347380	смотри я вот этот немножко я вот графики прогнозы по мере подключения источников может там тут чуть
347380	358020	другое написать то есть целом как бы это надпись сама так выглядит эстетично просто какая-то по идее
358020	370100	она должна что-то там говорить но я пока не знаю что я могу сделать просто несколько вариантов и выбрать
370100	377320	какой будет по теме подходящий потому что если честно мне сам этот шрифт в глаза как-то
377320	387520	бросается то есть он какой-то острый что ли вот он как будто острый я его могу растянуть в целом чтобы
387520	395320	он одним шрифтом шел и как-то его но тут еще вопрос что что написать вот тут написано смотри выберите
395320	403360	раздел индикаторы графики и прогнозы по мере подключения источников то есть но не знаю как бы потому
403360	412060	что это то ну то есть это не внизу где-то написано да это какой-то главный statement ну это что у нас там
412060	420520	графики по мере подключения источников как будто ну не совсем то что мы должны транслировать какое-то
420520	427420	полевое действие должно быть типа выбирать вот смотри вот допустим бесплатно аналитической платформы
427420	436120	это хорошо мне кажется написано вот ну и здесь можно что-то что-то не знаю там вот трейдинг экономик
436120	448240	там что-то написано и там брут трейдинг там чё-нибудь где тут какую-то общую по теме чтобы люди сразу да да да да
448240	457040	общую по теме что там что-то я не знаю я понял я просто сам сформулировать не могу но я посижу
457040	467900	подумаю я понял ну типа типа знаешь так что там анализируете там скачиваете там эти индикаторы россии
467900	478100	анализ excel все в одном месте или дома да там какая то то есть ну какой то что что то такое чтобы
478100	485000	человек сразу понял что тут можно делать на нашем ресурсе а вот тоже не знаю пока не прям так долго
485000	492760	думал над этим но мне кажется тут должно быть что-то такое что но вот как там трейдинг экономик
492760	499720	написано там миллионы индикаторов там со всего мира там знаешь что не такое как рекламный слоган
499720	505600	такой какой-то должен быть кстати у нас а я вас понял я могу посчитать сколько у нас по моему нас
505600	514960	что-то около 50 индикаторов я могу просто написать что типа 50 индикаторов все в одном месте но 50 это не
514960	522460	так много это этим может не надо хвастаться нам давай попробуем просто что основные индикаторы
522460	534080	макроэкономические индикаторы о экономике россии хотя это в принципе то же самое будет как вот здесь уже
534080	544420	написано короче говоря давай оба подумаем чего написать хорошо вот хорошо то есть что-то должно быть какое-то такое
544420	556780	что-то фундаментальное такое что привлекает внимание так дальше значит давай везде уберем эти слова у лс прогноз
556780	568060	нафиг потому что у лс выглядит для тех кто знает очень просто и то есть везде вот где у нас тут написано у лс прогноз
568060	581920	и вы внутри индикаторов к описанию здесь давай пока уберем вот эти вообще слова прогноз вот и вообще
581920	594960	давай прогноз везде уберем кроме это потребительских цен кроме цен так прогнозы везде убрать да кроме цен
594960	603480	прогнозу вот здесь кстати не работает квартальная инфляция а квартальная инфляция она я еще просто ее не
603480	611040	доделал это единственный из тех которые имеются которые да то сдавать давай давай в других как бы
611040	616740	видел бель то есть чтобы вот эта вот кнопка прогноз допустим там дефицит профицит бюджета до чтобы
616740	624640	это вот хрень она была ну вот так вот как бы не доступна если на нее хочешь нажать чтобы там было
624640	640580	всплывающее окно аля там скоро вот так записал себя но и данное дело что выровнять по шрифтам вот
640580	649540	чего по шрифтам а вот где у меня выходит за рамки то есть да да да вот это я тоже хотел сказать что как
649540	657720	бы либо может поменьше слишком здоровые здесь цифры то есть это не только здесь то есть это и вот
657720	668780	помимо бюджета еще и денежная масса допустим если ты то есть тут тоже как бы то есть вот вот эти моменты
668780	682100	чтобы как-нибудь поменьше может шрифт сделать чтобы она ну симпатично выглядела понимаешь да да
682100	698720	вот дальше смотрю у тебя здесь каким-то типа ну странно подкрашивается если там с инфляцией
698720	707780	понятно да если она вверх то она у тебя подкрашивается красным даже да то есть если вверх ну понятно да
707780	716540	инфляция высокая плохо пользователь до низких хорошо ну то есть для обывателя вот а вот здесь у тебя
716540	727580	допустим финансы да то есть почему то что растут депозиты это плохо да да вот может быть там все мы
727580	738060	может нам сделать просто там не думая как бы рост зеленым а падение красным то есть везде я могу на
738060	748160	самом деле пересобрать для каждого индикатора отклонения если отрицательная в каком случае отрицательная
748160	755660	зеленая либо красная и в каком ну да но это надо по каждому индикатор дуб и просто по некоторым индикатором
755660	762740	это сыном как бы не особо очевидно чтобы денежная масса теперь сена растет если она слишком растет это
762740	770480	может быть плохо потому что там инфляция там если она падает это тоже может быть плохо для некоторых
770480	776780	индикаторов это не совсем очевидно то же самое кредиты до кредиты если они растут от хорошо или плохо
776780	785600	то есть если допустим курс но тоже самое курс до для экспортеров курс растет это хорошо для импортеров
785600	793160	курс растет это плохо то есть как бы можно сделать мне это значит надо там типа давай может быть сделаем
793160	800600	пока единое то есть когда что-то растет это зелененькая будет когда отчет падает это красненькая будет
800600	818060	хорошо так значит давай и пц будем считать не от 100 от нуля вот еще потому что но как будто бы тут
818060	825800	получается годовая фляц 5 идей да тут там 100 100 то есть получается 100 надо отнимать время создавали
825800	835160	его просто вычтем 100 отсюда отовсюду хорошо кроме вот кроме годовой инфляции до а и квартально не трогать
835160	848660	не квартальную тоже там то есть везде вычки 100 хорошо так дальше смотри вот у тебя в хлебных крошках да
848660	859820	вот здесь вот главное а здесь обзор то есть получили нам ванну как-то в одно слово ну то есть либо тут обзор и
859820	868880	тут обзор и вы тут главное тут глава главное то чтобы то есть получается что непонятно это две разных
868880	879740	страницах или это одна и та же хорошо сделаю так скорее да я понял обзор у нас обзор у нас идет обзор у нас
879740	891320	ведет на главную страницу по сути да да да да получается ну как немножко путается ну что я так название
891320	904280	чтобы легко можно было скажем так ориентироваться здесь хорошо вот так
904280	914180	смотри вот тут часто у тебя
914180	925820	в описании чего-то ну то есть может быть не по инфляции то ну может по финансам там сейчас допустим денежная масса
925820	939180	короче там где-то я видел знаешь какие технические техническую информацию а это наверное
939180	949500	в описании вот здесь это по ходу в этой в еженедельной инфляции я понял блин или это не еженедельная инфляция
949500	966900	короче забыл забыл где вот а попробуйте может быть это в сейчас можете зайти в цены инфляция
966900	971460	и в вот инфляция недельная
971460	979080	тут нету графика тут нет да именно в методологии да там раскрывается что-то
979080	986040	короче в этой методологии где-то я видел что просто ну какие-то англы ну то есть айдишники
986040	998260	какие-то и тогда забыл забыл где я это видел вот еще оставка роня она меня как-то смутило то есть
998260	1007800	вот видишь что-то не то да да вижу не нажимается почему то есть либо она там а данный учитывая что
1007800	1017940	она то есть всего три периода типа то есть она и как-то его не подгрузила неужели она только а ну
1017940	1033060	вот смотри вот это видишь да это я вспомнил это я такие вот технические моменты я попробую спарсить
1033060	1042120	побольше промежуток хорошо я пробовали смотрю тебя написано по дням да она нихрена не поймут они
1042120	1054820	то на 23 до 20 23 а тут да она вроде по дням но как что-то мало дней получается то есть что-то он
1054820	1071680	тут сломался на ней как так сейчас себе отмечу вот смотри в подвале вот здесь тоже тогда и пц давай уберем
1071680	1081400	и пц убрать ну вот то есть потому что они ну как бы
1081400	1086360	особо и не нужны здесь
1086360	1086680	и
1086680	1102680	и вот по поводу этих вот допустим если взять инфляцию то есть у тебя здесь идет и пц на все
1102680	1105620	товары продовольствия непродовольственные услуги и
1105620	1118880	потом то вот то есть вот эти вот годовая квартальная они идут вот по вот этой хрени вот
1118880	1127040	а может нам знаешь ну учитывая что здесь у нас уже есть переключение то есть может было бы удобнее
1127040	1134540	делать как то есть что вот здесь у нас вот эти вот показатели допустим индекс потребительских цен
1134540	1144080	полный там продовольственные непродовольственные услуги вот а уже внутри в этой карточке вот здесь
1144080	1155180	типа можно переключаться на помесячные до инфляцию скользящую и квартальную я понял да можно такое
1155180	1162680	сделать так даже допустим у нас останутся именно содержательные показатели то есть допустим вот и пациент
1162680	1169580	продовольствия товара это не то же самое что и пц да там по общему кругу товаров
1169580	1179720	соответственно за него на него заходишь и по нему ты можешь считать инфляцию там помесячно по квартально и
1179720	1190920	там допустим понедельно если она есть вообще вот понедельно по моему отдельно нету на вот прот не
1190920	1200480	прот он недельная она типа общая на все вот то есть недельную можно вставить вот сюда тоже то есть
1200480	1212360	добавить там инфляцию 12 месяцев помещено по квартально и понедельник вот то есть то же самое
1212360	1218840	вот по другим индикатором спаре допустим процентные ставки вот тебя есть допустим процентная ставка по
1218840	1228320	вкладам да это у нас этот запасный показатель то есть то тут не надо делать там по по годам потому что
1228320	1237440	это не поток не поток допустим инфляция вот здесь у тебя видишь методологии типа процентная ставка
1237440	1247840	физических лиц рублях до одного года вот а там есть же еще типа от одного до трех там свыше трех там и там
1247840	1253840	от трех до пяти свыше пяти вот такие то есть может быть нам тоже добавить здесь переключатели
1253840	1283840	понимаешь да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да
1283840	1313840	да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да
1313840	1343840	да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да да
1343840	1370720	вот ключевая ставка цб тут не надо ничего то есть здесь оставляем как есть а как кстати вам графики их по-другому сделать мне в принципе нравится то есть двигаются хорошо то есть вот так вот берешь либо здесь скролом вот либо так в принципе как бы графики мне кажется очень очень неплохо
1370720	1385720	я могу еще потом всякие прикольные штуки добавить то что можно там инструмент на графике выбирать и смотреть сколько там с одного пункта до другого там рост процентах как знаете у этого тоже трейдинг вывезти
1385720	1400060	а ну да да да давай вот это тоже можем добавить как если я смотрю может быть сделать так чтобы вот эта хрень вот эта вот штучка может чтобы она пропадала когда ты уводишь курсор
1400060	1411060	а я понял потому что она зачастую просто закрывает а ты допустим хочешь все посмотреть она все равно мешает то есть допустим если вот на цены
1411060	1427060	на цены допустим нажать вот допустим я хочу инфляцию посмотреть и соответственно у меня вот сюда как бы идет
1427060	1448060	допустим пять лет вот я допустим но она мне немножко мешает да то есть вот лишь она мне закрывает там все да я должен либо вот сюда как-то ее там отодвигать вот то есть как бы ну чтобы она как бы пропадал чтоб я мог увидеть полный график а потом когда навел
1448060	1476060	чтоб она снова допустим появлялась хорошо ну то есть мне кажется так было бы удобно ты сам как бы тоже под посмотри то тоже что-то предлагай как тебе кажется может быть или можете кажется что что я говорю а ну какой то ну не то мне кажется что все я просто все что делаю я поэтому как сказать по своему вкусу а там уже дальше этот
1476060	1496060	дальше этот то что как вы считаете и я еще какие-то свои приношу туда всякие штучки прикольные но но хорошо да да это это это это хорошо потому что на самом деле то как мы считаем с тобой не факт что также будет считать большинство
1496060	1505960	кто-то там будет заходить да вот то есть может им будет наоборот неудобно то что мы считаем удобно да
1505960	1521920	вот поэтому вот фиг его знает тут можно кстати уже в целом давать тестовым группам просто там давать попользоваться каким-то людям вот мы так ну да да да я вот как раз студентов хочу зарядить
1521920	1539660	чтобы они как попользовались но смотри то есть убери я сейчас просто занимаюсь как раз этим прогнозом вот чтобы у нас будет скорее всего не один метод на все да то есть там надо короче подлаживаться чтобы
1539660	1551740	несколько выбрать несколько да то есть на каждый индикатор надо как бы подлаживать метод который с ним работает
1551740	1566740	вот и поэтому вот ты вот это вижу тут тоже написано улс до прогноз улс не надо писать улс нас там засмеют каждого шпеды там
1566740	1577600	вот улс прогноз там делают просто пиши прогноз и все хорошо
1577600	1590360	ну да и везде везде сделай неактивный вот этот вот переключатель ровно и рации куда кроме инфляции то есть
1590360	1602020	чтобы наводишь типа скоро будет типа скоро там появится аля я еще думаю мне нравится я еще если вы не против сюда
1602020	1611860	данные по туризму добавлю потом попозже давай давай какой раздел хочешь а я его хочу отдельно туризм внутренний и внешний
1611860	1620020	сюда 10 до до либо могу его но просто я есть честно не знаю куда его в сумму какую категорию
1620020	1632920	ну я бы тогда можно профильных миром бизнес может бизнес могу в бизнес могу у нас бизнесе там этих показателей
1632920	1642220	так сейчас я вам скажу сколько у нас минутку минуточку я тебе давай смотри мы можем пока его в бизнес засунуть
1642220	1648520	а когда у нас еще появится 2 ну то есть чтобы было симпатично да вот на главной странице чтобы у нас было
1648520	1656860	но понимаешь кратное трем то есть допустим мы пока его сюда по поместим а потом когда еще какие-нибудь
1656860	1669520	две придумаем категории вот то мы его добавим отдельно сюда хорошо 77 индикаторов в бизнесе должно быть
1669520	1676780	ну ладно как туризм там до 9 я считаю нормально я бы просто да я бы мог на профильных мероприятиях
1676780	1683920	выступать и как раз говорить то что вот платформа на которую да да да да да то есть это было бы хорошо
1683920	1692440	как раз да вот давай давай это добавим то есть надо просто еще подумать то есть это можно как и отдельно
1692440	1699740	сделать то есть сколько ты хочешь показателей я могу выступать я могу выступать и говорить то что для
1699740	1709640	прогноза для данных и подсчета там типа тенденции развития рынка туризма использовался сервис форкаст иконами
1709640	1725180	ну да здорово было бы поэтому супер хорошо вот а я тогда займусь этим я хочу по инфляции все-таки
1725180	1733400	доделать эти прогнозы сейчас мне времени побольше стало вот ну и да потихонечку будем кому-нибудь
1733400	1740780	показывать то есть сейчас вот подлатаем и тогда я уже там студентам буду показывать так далее будем
1740780	1750200	собирать какую-то обратную связь хорошо всего хорошо я тоже до параллельно делаю все вроде бы все успеваю но в
1750200	1756460	целом вам как вообще нравится нормально мне мне мне очень нравится то есть меня вот одна студентка
1756460	1763720	увидела дарит логов и тоже понравилось этот ваш я не там просто показывают вот смотри инфляция там когда
1763720	1772920	мы тут сделали игру проекта на 4 она готова какой смачный проект вот то есть в целом как бы мне так и
1772920	1782880	дизайн нравится и в принципе все так эргономично достаточно вот и поэтому ну надеюсь что другим тоже
1782880	1792000	будет нравится хорошо но там у нас вроде да я вот смотрю так по метрике тоже заходят люди 36 просмотров
1792000	1801060	всего за все время вот я так но мне кажется это мы же ну да кстати а интересным пришел кто-то с
1801060	1809100	посторонних ссылок сейчас я посмотрю так у нас же нет никаких сил вот новые посетители 44 посетителя всего
1809100	1823920	новых было который не мы но у нас где-то посылки на но мнение у нас нигде нету просто каким-то образом
1823920	1832800	четыре новых пользователя зашло который вот я ну да ну короче говоря мышь пока рекламу не запускали вот
1832800	1839280	есть надо сейчас от ну то есть да да добить это более-менее я думаю что даже если мы не везде
1839280	1848040	прогнозы пока сделаем то есть делаем прогнозы допустим по инфляции вот потом можно это постараться
1848040	1857320	расширить но уже можно допустим стараться запускать рекламу вот то есть даже если нету прогнозов это не так
1857320	1866320	страшно мне кажется может быть еще раз делался вот я добавила проекте я могу добавить там что-то по
1866320	1874060	типу команды либо контакты просто если там для сотрудничества или для предложений ну вот у нас же
1874060	1885400	почта есть вот то есть мне кажется пока пока к ну то есть как бы не надо мне кажется если кто-то у
1885400	1899480	нас этот почта это работает честно пока не работает вот давай сделаем но чтобы если мы будем так сказать
1899480	1907720	это все вдруг нам кто-то захочет что-то написать да то есть какое предложение там или вопрос хорошо хорошо
1907720	1920780	так а ввп у нас типа только 3 до было ввп сейчас да по моему у нас только три было ввп да да да у нас
1920780	1930480	три было ввп было то что вы мне тоже скидывали сейчас я на всякий случай проверил а ну да да
1930480	1945020	по моему только 3 ввп номинальный реаль да да три было процентный квартал и год-году а или
1945020	1954020	куда ты квартал квартал у год-году а ввп реально еще нету ввп реального я вот ввп реальный пока чужду
1954020	1961820	мою как просчитывать как его взять но у тебя вот этот рост ввп год-году да он типа у тебя по номинальному
1961820	1974900	рассчитывается вот маленькая какая-то категория надо подумать и вы тут сюда еще чем пиндюрить
1974900	1995780	вот либо ее объединить там с чем-нибудь вот ладно короче давай пока оставим вот значит давай будем
1995780	2004340	вот это дорабатывать и мне уже кстати звонил этот с яндекс директа какой-то чел вот там
2004340	2009440	зарегистрировать компанию давайте я вам помогу там настроить расскажите чего за бизнес чего там
2009440	2018860	хотите там продавать продвигать туда-сюда ничего пока не хочу продавать давайте ваши стратегии там
2018860	2028760	рассмотрим туда-сюда мы сами было строим на самом деле там не так сложно но тем более сейчас и что там
2028760	2036260	настраивает да но все мы просто с и поговорим я ему дам доступ к директу он зайдет будет тыкать на
2036260	2043160	директе будет у нас вопросы спрашивайте все а мы только отвечать будем ну да то есть тут нам надо
2043160	2052760	дожать я думаю что мы за может быть за апрель сделаем вот ну вот эти индикаторы но более-менее как
2052760	2062660	бы так чтобы все у нас было но все готово нормально да в одном месте красиво вот ну и прогнозы по инфляции
2062660	2071480	ну и где-нибудь в мае можно уже пробовать какие-то тестовые эти ну пока но если задержимся ничего страшного
2071480	2081720	хорошо в этом плане мы не торопимся пока хорошо хорошо но я да я в общем как этот постоянно там да
2081720	2088580	ты молод и молодец же спасибо старая год ну то есть и память себе да там про почту до что почта
2088580	2098780	да я отметил себя у меня тут много правок да потому что мало ли кто-то захочет там написать аля может быть
2098780	2106280	там дайте опишку там не знаю там дайте чем еще то есть чтобы ну какие то может вопросы у кого-то
2106280	2114320	возникнут то есть так да да по сути потому что мы прям данные очищаем у нас же там и фильтрация этих
2114320	2123460	экселек берет ей парсер же настроил на чистку html страниц некоторых потому что где-то просто в на
2123460	2136300	сайте написано информация там как пресс-релиз и да у нас в общем ноу-хау много да не ну хорошо хорошо
2136300	2144460	тебе-то самому как там блин мне нравится я вот вчера показывал даже девушки своей она говорит прикольно прикольно
2144460	2161080	дизайн тоже и вот понравился и нормально нормально я думаю что еще потом я отдельно подготовлю api к данным
2161080	2170740	то есть это не так сложно будет делать и чего-нибудь чего-нибудь я подумаю насчет того как какую можно еще
2170740	2178420	ценность сюда с точки зрения вот технической стороны добавить прям серьезно был можно было и
2178420	2186860	на конференциях вам выступать и говорит что вот целая платформа аналитическую слушай еще же забыли
2186860	2193740	это цены на недвижимость в этот вот я хотел спросить у вас цены на недвижимость я делал цены на недвижимость
2193740	2205620	откуда мне их брать мне брать мне их брать с сайтов по типу цена или мне тоже изрослая смотри
2205620	2212820	вот надо дни не надо цен потому что цен может какой давай официальнее поскольку у нас источники это
2212820	2222000	самое то есть просто от арсиана тоже ну коммерческая как бы да вот на роста те есть соответственно чё тут
2222000	2237660	есть сейчас статистика есть цены и здесь есть вот индексы на рынке то есть вот индексы и средние цены
2237660	2249300	на первичном рынке там на вторичном они здесь лишь по годам есть все я понял делаю то есть вот отсюда
2249300	2263060	короче берем хорошо хорошо хорошо вот ладно тогда не буду тебя отвлекать больше маме привет передавай
2263060	2270300	большой я передам вам тоже сразу большой привет я сейчас поеду до колеса менять на машину здорово
2270300	2276560	здорово перь давай тогда занимайся ты где-то в середине апреля до приедешь да я после авто только
2276560	2283220	после середины апреля то есть не на двадцатых числах мы же в перми летим на переговоры еще с лукой
2283220	2292100	здорово здорово молодцы будем этот официальном командировал сучит жарко сейчас нет блин если честно очень
2292100	2303160	холодно очень холодно туман дождь вчера тоже такой день холодным был и маски он жара там плюс 15 да я
2303160	2310820	послушаю я же этот я еще слуг и тоже созвонился лука мне показывает солнце я думаю все не надо
2310820	2319520	делить то мне грустно становится я когда не приезжаю везде сера но нормально сейчас у нас через недельку
2319520	2328220	уже лето должно быть ну начало ну здорово здорово вот вчера тоже ламбом нормально день прошел и панихиду
2328220	2338940	отвели и там покушали посидели семьей и потом потом все короче все нормально понятно давай держись
2338940	2349200	короче держи хвост пистолетом все да ну да но надо как бы себя как-то вот мотивировать чем-то вот
2349200	2358260	да так что такие дела спасибо ладно давай тогда желаю тебе хорошего дня вот и буду на связи так
2358260	2364500	будет лаза я заданить александр вам тоже хорошего замечательного дня да все давай жизнь удачи
2364500	2366180	спасибо вам тоже
